timestamp,track_id,sensor_id,x,y
6.8,251,3,266.892,175.048
6.8,89,0,267.584,169.375
6.85,251,3,266.885,175.047
6.85,89,0,267.571,169.439
6.9,251,3,266.889,175.047
6.9,89,0,267.556,169.511
6.95,251,3,266.9,175.049
6.95,89,0,267.541,169.581
7,251,3,266.929,175.053
7,89,0,267.528,169.639
7.05,251,3,267.008,175.064
7.05,89,0,267.516,169.698
7.1,251,3,267.133,175.082
7.1,89,0,267.5,169.77
7.15,89,0,267.486,169.838
7.2,89,0,267.471,169.91
7.25,251,4,266.844,175.552
7.25,89,0,267.456,169.982
7.3,251,4,266.844,175.552
7.3,89,0,267.443,170.04
7.35,251,4,266.862,175.568
7.35,89,0,267.43,170.104
7.4,251,4,266.884,175.587
7.4,89,0,267.416,170.169
7.45,251,4,266.911,175.61
7.45,89,0,267.402,170.234
7.5,251,4,266.941,175.637
7.5,89,0,267.39,170.29
7.55,251,4,266.976,175.667
7.55,89,0,267.378,170.346
7.6,251,4,267.014,175.7
7.6,89,0,267.364,170.413
7.65,251,4,267.066,175.745
7.65,89,0,267.35,170.479
7.7,251,4,267.146,175.814
7.7,89,0,267.336,170.543
7.75,251,4,267.177,175.841
7.75,89,0,267.323,170.604
7.8,251,4,267.212,175.872
7.8,89,0,267.312,170.657
7.85,251,4,267.263,175.917
7.85,89,0,267.3,170.712
7.9,251,5,266.721,176.245
7.9,89,0,267.288,170.77
7.95,251,5,266.726,176.265
7.95,89,0,267.276,170.825
8,251,5,266.734,176.303
8,89,0,267.269,170.857
8.05,251,5,266.743,176.348
8.05,89,0,267.257,170.916
8.1,251,5,266.754,176.396
8.1,89,0,267.245,170.97
8.15,251,5,266.764,176.447
8.15,89,0,267.232,171.033
8.2,251,5,266.776,176.501
8.2,89,0,267.219,171.095
8.25,251,5,266.787,176.555
8.25,89,0,267.205,171.161
8.3,251,5,266.8,176.613
8.3,89,0,267.192,171.221
8.35,251,5,266.81,176.661
8.35,89,0,267.179,171.281
8.4,251,5,266.821,176.711
8.4,89,0,267.165,171.347
8.45,251,5,266.832,176.763
8.45,89,0,267.154,171.401
8.5,251,5,266.842,176.812
8.5,89,0,267.14,171.467
8.55,251,5,266.852,176.861
8.55,89,0,267.129,171.52
8.6,251,5,266.863,176.91
8.6,89,0,267.113,171.592
8.65,251,5,266.874,176.961
8.65,89,0,267.096,171.672
8.7,251,5,266.885,177.012
8.7,89,0,267.08,171.75
8.75,251,5,266.897,177.069
8.75,89,0,267.066,171.815
8.8,251,5,266.909,177.125
8.8,89,0,267.05,171.891
8.85,251,5,266.919,177.173
8.85,89,0,267.036,171.955
8.9,251,5,266.931,177.233
8.9,89,0,267.022,172.022
8.95,251,5,266.944,177.293
8.95,89,0,267.009,172.083
9,251,5,266.956,177.349
9,89,0,266.997,172.137
9.05,251,5,266.969,177.408
9.05,89,0,266.986,172.192
9.1,251,5,266.981,177.466
9.1,89,0,266.975,172.241
9.15,251,5,266.991,177.514
9.15,89,0,266.966,172.286
9.2,251,5,267,177.557
9.2,89,0,266.959,172.317
9.25,251,5,267.01,177.603
9.25,89,0,266.946,172.379
9.3,251,5,267.02,177.651
9.3,89,0,266.933,172.44
9.35,251,5,267.031,177.703
9.35,89,0,266.92,172.5
9.4,251,5,267.043,177.756
9.4,89,0,266.908,172.558
9.45,251,5,267.054,177.808
9.45,89,0,266.895,172.618
9.5,251,5,267.065,177.86
9.5,89,0,266.883,172.675
9.55,251,5,267.075,177.909
9.55,89,0,266.869,172.743
9.6,251,5,267.086,177.961
9.6,89,0,266.854,172.809
9.65,251,5,267.097,178.013
9.65,89,0,266.842,172.868
9.7,251,5,267.11,178.072
9.7,89,0,266.83,172.925
9.75,251,5,267.121,178.123
9.75,89,0,266.816,172.988
9.8,251,5,267.132,178.174
9.8,89,0,266.804,173.048
9.85,251,5,267.143,178.226
9.85,89,0,266.793,173.1
9.9,251,5,267.154,178.278
9.9,89,0,266.782,173.152
9.95,251,5,267.166,178.336
9.95,89,0,266.77,173.208
10,251,5,267.177,178.39
10,89,0,266.757,173.269
10.05,251,5,267.192,178.458
10.05,89,0,266.745,173.324
10.1,251,5,267.206,178.527
10.1,89,0,266.737,173.361
10.15,251,5,267.221,178.593
10.15,89,1,267.38,173.662
10.2,251,5,267.234,178.655
10.2,89,1,267.283,173.746
10.25,251,5,267.247,178.716
10.25,89,1,267.238,173.786
10.3,251,5,267.259,178.776
10.3,89,1,267.196,173.822
10.35,251,5,267.271,178.83
10.35,89,1,267.107,173.899
10.4,251,5,267.283,178.889
10.4,89,1,267.044,173.954
10.45,251,5,267.295,178.943
10.45,89,1,267.003,173.99
10.5,251,5,267.308,179.003
10.5,89,1,266.969,174.019
10.55,251,5,267.32,179.062
10.55,89,1,266.931,174.053
10.6,251,5,267.332,179.117
10.6,89,1,266.902,174.078
10.65,251,5,267.342,179.164
10.65,89,1,266.872,174.104
10.7,251,5,267.353,179.218
10.7,89,1,266.85,174.123
10.75,251,5,267.365,179.274
10.75,89,1,266.852,174.121
10.8,251,5,267.377,179.33
10.85,251,5,267.388,179.381
10.9,251,5,267.399,179.431
10.9,89,2,267.121,174.6
10.95,251,5,267.407,179.47
10.95,89,2,266.965,174.622
11,251,5,267.393,179.406
11,89,2,266.916,174.629
11.05,251,5,267.379,179.34
11.05,89,2,266.898,174.631
11.1,251,5,267.366,179.278
11.1,89,2,266.887,174.633
11.15,251,5,267.353,179.218
11.15,89,5,267.353,179.218
11.15,177,0,267.739,168.65
11.2,251,5,267.34,179.157
11.2,89,2,266.922,174.628
11.2,177,0,267.725,168.714
11.25,251,5,267.325,179.084
11.25,89,2,267.127,174.599
11.25,177,0,267.711,168.779
11.3,251,5,267.312,179.023
11.3,89,3,267.072,175.073
11.3,177,0,267.697,168.845
11.35,251,5,267.299,178.963
11.35,89,3,266.891,175.048
11.35,177,0,267.683,168.911
11.4,251,5,267.287,178.907
11.4,89,3,266.886,175.047
11.4,177,0,267.668,168.981
11.45,251,5,267.276,178.851
11.45,89,3,266.891,175.048
11.45,177,0,267.652,169.055
11.5,251,5,267.264,178.798
11.5,89,3,266.91,175.05
11.5,177,0,267.639,169.12
11.55,251,5,267.251,178.736
11.55,89,3,266.956,175.057
11.55,177,0,267.625,169.183
11.6,251,5,267.239,178.679
11.6,89,3,267.106,175.078
11.6,177,0,267.61,169.255
11.65,177,0,267.593,169.335
11.65,251,5,267.226,178.62
11.7,177,0,267.577,169.408
11.7,251,5,267.213,178.559
11.75,89,4,266.842,175.551
11.75,177,0,267.562,169.483
11.75,175,5,267.2,178.497
11.8,177,0,267.546,169.554
11.8,89,4,266.847,175.555
11.8,175,5,267.188,178.439
11.85,177,0,267.53,169.63
11.85,89,4,266.867,175.572
11.85,175,5,267.175,178.378
11.9,177,0,267.516,169.699
11.9,89,4,266.894,175.596
11.9,175,5,267.161,178.31
11.95,177,0,267.501,169.766
11.95,89,4,266.925,175.623
11.95,175,5,267.147,178.249
12,177,0,267.487,169.833
12,89,4,266.964,175.656
12,175,5,267.136,178.195
12.05,177,0,267.471,169.911
12.05,89,4,267.001,175.688
12.05,175,5,267.125,178.143
12.1,177,0,267.456,169.978
12.1,89,4,267.05,175.731
12.1,175,5,267.113,178.088
12.15,177,0,267.441,170.052
12.15,89,4,267.129,175.8
12.15,175,5,267.098,178.018
12.2,177,0,267.426,170.122
12.2,89,4,267.176,175.841
12.2,175,5,267.085,177.957
12.25,177,0,267.411,170.193
12.25,89,4,267.221,175.88
12.25,175,5,267.069,177.881
12.3,177,0,267.398,170.254
12.3,89,4,267.288,175.938
12.3,175,5,267.057,177.825
12.35,177,0,267.384,170.32
12.35,89,5,266.723,176.251
12.4,177,0,267.369,170.388
12.4,89,5,266.731,176.292
12.45,177,0,267.356,170.451
12.45,89,5,266.742,176.341
12.5,177,0,267.343,170.513
12.5,89,5,266.753,176.394
12.55,177,0,267.329,170.576
12.55,175,5,266.765,176.45
12.6,177,0,267.316,170.64
12.6,175,5,266.778,176.511
12.65,177,0,267.304,170.695
12.65,175,5,266.79,176.567
12.7,89,5,266.803,176.627
12.7,177,0,267.291,170.757
12.7,175,4,268.241,176.767
12.75,89,4,268.188,176.72
12.75,177,0,267.28,170.808
12.75,175,5,266.813,176.677
12.8,89,4,268.169,176.704
12.8,177,0,267.269,170.86
12.8,175,5,266.825,176.733
12.85,89,4,268.115,176.657
12.85,177,0,267.259,170.904
12.85,175,5,266.838,176.792
12.9,89,4,268.028,176.581
12.9,177,0,267.246,170.97
12.9,175,5,266.85,176.85
12.95,89,5,266.862,176.905
12.95,177,0,267.231,171.036
12.95,175,4,267.982,176.541
13,89,4,267.946,176.51
13,177,0,267.218,171.1
13,175,5,266.875,176.966
13.05,89,5,266.888,177.026
13.05,177,0,267.203,171.168
13.05,175,4,267.84,176.418
13.1,89,4,267.791,176.375
13.1,177,0,267.19,171.231
13.1,175,5,266.9,177.085
13.15,89,4,267.754,176.343
13.15,177,0,267.177,171.29
13.15,175,5,266.913,177.146
13.2,89,5,266.925,177.204
13.2,177,0,267.162,171.362
13.2,175,4,267.709,176.304
13.25,89,4,267.675,176.274
13.25,177,0,267.15,171.42
13.25,175,5,266.938,177.263
13.3,89,4,267.636,176.241
13.3,177,0,267.135,171.489
13.3,175,5,266.952,177.327
13.35,89,5,266.966,177.394
13.35,177,0,267.122,171.551
13.35,175,4,267.607,176.215
13.4,89,5,266.979,177.455
13.4,177,0,267.104,171.635
13.4,175,4,267.566,176.18
13.45,89,5,266.992,177.516
13.45,177,0,267.089,171.705
13.45,175,4,267.535,176.153
13.5,89,5,267.002,177.563
13.5,177,0,267.072,171.787
13.5,175,4,267.503,176.125
13.55,89,5,267.012,177.612
13.55,177,0,267.057,171.859
13.55,175,4,267.474,176.1
13.6,89,5,267.024,177.67
13.6,177,0,267.041,171.932
13.6,175,4,267.443,176.073
13.65,89,5,267.037,177.73
13.65,177,0,267.025,172.005
13.65,175,4,267.416,176.049
13.7,89,5,267.051,177.794
13.7,177,0,267.01,172.076
13.7,175,4,267.392,176.028
13.75,89,5,267.064,177.857
13.75,177,0,266.995,172.146
13.75,175,4,267.371,176.01
13.8,89,5,267.075,177.909
13.8,177,0,266.983,172.203
13.8,175,4,267.365,176.005
13.85,177,0,266.973,172.253
13.85,89,5,267.087,177.962
13.9,177,0,266.965,172.291
13.9,89,5,267.098,178.018
13.95,177,0,266.954,172.341
13.95,89,5,267.11,178.072
14,89,5,267.124,178.137
14,177,0,266.941,172.404
14,175,3,267.802,175.176
14.05,89,5,267.137,178.199
14.05,177,0,266.926,172.473
14.05,175,3,267.623,175.15
14.1,89,5,267.149,178.255
14.1,177,0,266.912,172.537
14.1,175,3,267.567,175.142
14.15,89,5,267.163,178.323
14.15,177,0,266.899,172.6
14.15,175,3,267.546,175.14
14.2,89,5,267.176,178.384
14.2,177,0,266.885,172.667
14.2,175,3,267.53,175.137
14.25,89,5,267.19,178.451
14.25,177,0,266.868,172.744
14.25,175,3,267.518,175.136
14.3,89,5,267.204,178.517
14.3,177,0,266.856,172.805
14.3,175,3,267.512,175.135
14.35,89,5,267.217,178.578
14.35,177,0,266.843,172.863
14.35,175,3,267.503,175.134
14.4,89,5,267.231,178.644
14.4,177,0,266.828,172.934
14.4,175,3,267.503,175.134
14.45,89,5,267.248,178.72
14.45,177,0,266.816,172.991
14.45,175,3,267.507,175.134
14.5,89,5,267.261,178.784
14.5,177,0,266.802,173.055
14.5,175,3,267.516,175.135
14.55,89,5,267.275,178.85
14.55,177,0,266.79,173.115
14.55,175,2,267.523,174.544
14.6,89,5,267.287,178.906
14.6,177,0,266.778,173.169
14.6,175,2,267.504,174.546
14.65,89,5,267.301,178.972
14.65,177,0,266.766,173.227
14.65,175,2,267.505,174.546
14.7,89,5,267.314,179.034
14.7,177,0,266.755,173.279
14.7,175,2,267.505,174.546
14.75,89,5,267.327,179.094
14.75,177,0,266.744,173.328
14.75,175,2,267.512,174.545
14.8,89,5,267.339,179.149
14.8,177,0,266.736,173.365
14.8,175,2,267.527,174.543
14.85,89,5,267.35,179.2
14.85,177,1,267.339,173.698
14.85,175,2,267.542,174.541
14.9,89,5,267.361,179.253
14.9,177,1,267.268,173.759
14.9,175,2,267.56,174.538
14.95,89,5,267.372,179.303
14.95,177,2,267.58,174.536
14.95,175,1,267.224,173.797
15,89,5,267.384,179.36
15,177,2,267.612,174.531
15,175,1,267.184,173.832
15.05,89,5,267.395,179.412
15.05,177,2,267.695,174.519
15.05,175,1,267.077,173.925
15.1,175,1,267.02,173.975
15.1,89,5,267.406,179.468
15.15,175,1,266.981,174.009
15.15,89,5,267.418,179.523
15.2,175,1,266.941,174.043
15.2,89,5,267.431,179.582
15.25,175,1,266.906,174.074
15.25,89,5,267.443,179.64
15.3,175,1,266.876,174.1
15.3,89,5,267.457,179.704
15.35,175,1,266.851,174.122
15.35,89,5,267.471,179.769
15.4,175,1,266.856,174.118
15.4,89,5,267.482,179.825
15.45,175,1,267.47,173.584
15.45,89,5,267.495,179.882
15.5,175,1,267.496,173.561
15.5,89,5,267.508,179.947
15.55,89,5,267.522,180.01
15.55,177,1,267.525,173.536
15.55,175,2,267.096,174.604
15.6,89,5,267.535,180.072
15.6,177,1,267.558,173.507
15.6,175,2,266.933,174.627
15.65,89,5,267.549,180.14
15.65,177,1,267.589,173.481
15.65,175,2,266.902,174.631
15.7,89,5,267.563,180.202
15.7,177,1,267.626,173.448
15.7,175,2,266.888,174.633
15.75,89,5,267.576,180.265
15.75,177,1,267.666,173.413
15.75,175,2,266.887,174.633
15.8,89,5,267.59,180.332
15.8,177,1,267.698,173.385
15.8,175,2,266.956,174.623
15.85,175,1,267.741,173.348
15.85,89,5,267.605,180.4
15.9,89,5,267.618,180.463
15.9,177,3,266.907,175.05
15.9,175,1,267.772,173.321
15.95,89,5,267.634,180.538
15.95,177,3,266.886,175.047
15.95,175,1,267.819,173.28
16,89,5,267.65,180.613
16,177,3,266.888,175.047
16,175,1,267.855,173.249
16.05,89,5,267.666,180.687
16.05,177,3,266.904,175.049
16.05,175,1,267.9,173.21
16.1,89,5,267.683,180.767
16.1,177,3,266.945,175.055
16.1,175,1,267.95,173.166
16.15,89,5,267.698,180.838
16.15,177,3,267.093,175.076
16.15,175,1,268.017,173.108
16.2,89,5,267.711,180.903
16.2,175,1,268.06,173.071
16.2,60,0,267.734,168.673
16.25,60,0,267.72,168.737
16.25,175,1,268.112,173.026
16.25,89,5,267.725,180.968
16.3,89,5,267.738,181.029
16.3,177,4,266.841,175.549
16.3,175,1,268.183,172.964
16.3,60,0,267.706,168.803
16.35,89,5,267.729,180.984
16.35,177,4,266.851,175.558
16.35,175,1,268.378,172.794
16.35,60,0,267.693,168.867
16.4,60,0,267.679,168.932
16.4,177,4,266.877,175.581
16.4,89,5,267.716,180.922
16.45,175,0,266.992,172.161
16.45,177,4,266.904,175.604
16.45,89,5,267.704,180.866
16.5,175,0,266.999,172.129
16.5,177,4,266.937,175.633
16.5,89,5,267.691,180.808
16.55,175,0,267.011,172.075
16.55,177,4,266.977,175.668
16.55,89,5,267.679,180.748
16.6,175,0,267.025,172.007
16.6,177,4,267.025,175.709
16.6,89,5,267.668,180.696
16.65,175,0,267.046,171.91
16.65,177,4,267.1,175.774
16.65,89,5,267.657,180.648
16.7,175,0,267.051,171.885
16.7,177,4,267.165,175.831
16.7,89,5,267.646,180.596
16.75,175,0,267.061,171.84
16.75,177,4,267.207,175.867
16.75,89,5,267.635,180.541
16.8,175,0,267.072,171.788
16.8,177,4,267.275,175.927
16.8,89,5,267.624,180.493
16.85,175,0,267.085,171.724
16.85,177,5,266.723,176.25
16.9,175,0,267.095,171.679
16.9,177,5,266.731,176.292
16.95,175,0,267.105,171.629
16.95,177,5,266.743,176.344
17,175,0,267.117,171.572
17,177,5,266.755,176.403
17.05,175,0,267.13,171.511
17.05,177,5,266.769,176.469
17.1,175,0,267.146,171.44
17.1,177,5,266.783,176.534
17.15,175,0,267.158,171.379
17.15,177,5,266.798,176.604
17.2,175,0,267.171,171.323
17.2,177,5,266.812,176.669
17.25,175,0,267.183,171.266
17.25,177,5,266.824,176.729
17.3,175,0,267.195,171.205
17.3,177,5,266.839,176.796
17.35,175,0,267.208,171.146
17.35,177,5,266.85,176.851
17.4,175,0,267.223,171.077
17.4,177,5,266.863,176.91
17.45,175,0,267.238,171.007
17.45,177,5,266.878,176.982
17.5,175,0,267.251,170.945
17.5,177,5,266.893,177.052
17.55,175,0,267.263,170.887
17.55,177,5,266.906,177.114
17.6,175,0,267.276,170.825
17.6,177,5,266.921,177.182
17.65,175,0,267.288,170.769
17.65,177,5,266.934,177.245
17.7,175,0,267.302,170.702
17.7,177,5,266.948,177.311
17.75,175,0,267.302,170.704
17.75,177,5,266.961,177.372
17.8,177,5,266.974,177.435
17.8,175,0,267.291,170.755
17.85,177,5,266.99,177.508
17.85,175,0,267.281,170.804
17.9,177,5,267.001,177.562
17.9,175,0,267.27,170.853
17.95,177,5,267.012,177.61
17.95,175,0,267.261,170.896
18,177,5,267.023,177.663
18,175,0,267.248,170.958
18.05,177,5,267.036,177.723
18.05,175,0,267.236,171.015
18.1,177,5,267.047,177.778
18.1,175,0,267.222,171.078
18.15,177,5,267.062,177.847
18.15,175,0,267.209,171.14
18.2,177,5,267.075,177.909
18.2,175,0,267.197,171.196
18.25,177,5,267.088,177.97
18.25,175,0,267.184,171.261
18.3,177,5,267.102,178.037
18.3,175,0,267.169,171.328
18.35,177,5,267.115,178.096
18.35,175,0,267.156,171.393
18.4,177,5,267.129,178.163
18.4,175,0,267.143,171.453
18.45,177,5,267.143,178.228
18.45,175,0,267.13,171.512
18.5,177,5,267.159,178.303
18.5,175,0,267.115,171.583
18.55,177,5,267.173,178.368
18.55,175,0,267.1,171.655
18.6,177,5,267.189,178.446
18.6,249,0,267.084,171.731
18.65,249,0,267.067,171.81
18.65,177,5,267.205,178.518
18.7,249,0,267.05,171.89
18.7,177,5,267.204,178.513
18.75,249,0,267.037,171.953
18.75,177,5,267.194,178.467
18.8,249,0,267.022,172.022
18.8,177,5,267.183,178.417
18.85,249,0,267.008,172.087
18.85,177,5,267.173,178.37
18.9,249,0,266.995,172.147
18.9,177,5,267.161,178.311
18.95,249,0,266.983,172.204
18.95,177,5,267.15,178.262
19,249,0,266.972,172.255
19,177,5,267.141,178.217
19.05,249,0,266.965,172.291
19.05,177,5,267.13,178.169
19.1,249,0,266.955,172.337
19.1,177,5,267.12,178.119
19.15,249,0,266.942,172.399
19.15,177,5,267.109,178.066
19.2,249,0,266.928,172.462
19.2,177,5,267.096,178.008
19.25,249,0,266.914,172.53
19.25,177,5,267.083,177.946
19.3,249,0,266.902,172.587
19.3,177,5,267.071,177.888
19.35,249,0,266.89,172.644
19.35,177,5,267.061,177.841
19.4,249,0,266.876,172.709
19.4,177,5,267.051,177.797
19.45,249,0,266.864,172.766
19.45,177,5,267.044,177.763
19.5,249,0,266.85,172.832
19.5,177,5,267.03,177.694
19.55,249,0,266.839,172.884
19.55,42,5,267.017,177.635
19.6,249,0,266.824,172.954
19.6,42,5,267.005,177.581
19.65,249,0,266.812,173.009
19.65,42,5,266.996,177.538
19.7,249,0,266.8,173.068
19.7,42,5,266.99,177.509
19.75,249,0,266.787,173.125
19.75,42,5,266.976,177.442
19.8,249,0,266.775,173.184
19.8,42,5,266.966,177.396
19.85,249,0,266.763,173.242
19.85,42,5,266.96,177.367
19.85,138,4,268.241,176.767
19.9,249,0,266.751,173.298
19.9,138,4,268.197,176.728
19.9,177,5,267.554,180.16
19.95,249,0,266.741,173.342
19.95,138,4,268.172,176.707
19.95,177,5,267.567,180.223
20,249,0,266.735,173.372
20,138,4,268.141,176.68
20,177,5,267.581,180.289
20.05,249,1,267.317,173.717
20.05,138,4,268.074,176.621
20.05,177,5,267.595,180.353
20.1,249,1,267.255,173.771
20.1,138,4,268.023,176.577
20.1,177,5,267.61,180.423
20.15,249,1,267.215,173.805
20.15,138,4,267.985,176.544
20.15,177,5,267.626,180.5
20.2,249,1,267.14,173.87
20.2,138,4,267.954,176.517
20.2,177,5,267.64,180.568
20.25,249,1,267.07,173.931
20.25,138,4,267.872,176.445
20.25,177,5,267.656,180.643
20.3,249,1,267.024,173.971
20.3,138,4,267.816,176.397
20.3,177,5,267.672,180.715
20.35,249,1,266.982,174.008
20.35,138,4,267.777,176.363
20.35,177,5,267.687,180.788
20.4,249,1,266.944,174.041
20.4,138,4,267.748,176.338
20.4,177,5,267.703,180.863
20.45,249,1,266.913,174.068
20.45,138,4,267.709,176.304
20.45,177,5,267.719,180.936
20.5,249,1,266.882,174.095
20.5,138,4,267.678,176.277
20.5,177,5,267.734,181.009
20.55,249,1,266.854,174.119
20.55,138,4,267.642,176.246
20.6,249,1,266.849,174.124
20.6,138,4,267.614,176.222
20.65,138,4,267.584,176.196
20.7,138,4,267.558,176.173
20.75,249,2,267.114,174.601
20.75,138,4,267.525,176.144
20.8,249,2,266.945,174.625
20.8,138,4,267.501,176.123
20.85,249,2,266.91,174.63
20.85,138,4,267.475,176.101
20.9,177,5,267.743,181.049
20.9,249,2,266.893,174.632
20.9,138,4,267.453,176.081
20.95,177,5,267.73,180.991
20.95,249,2,266.886,174.633
20.95,138,4,267.432,176.064
21,177,5,267.717,180.929
21,249,2,266.899,174.631
21,138,4,267.408,176.043
21.05,177,5,267.705,180.873
21.05,249,4,267.387,176.024
21.05,138,2,267.086,174.605
21.1,138,4,267.37,176.009
21.1,177,5,267.693,180.817
21.15,177,5,267.68,180.753
21.15,249,3,266.907,175.05
21.15,138,4,267.363,176.003
21.2,249,3,266.886,175.047
21.2,177,5,267.667,180.692
21.25,249,3,266.888,175.047
21.25,177,5,267.656,180.64
21.3,249,3,266.902,175.049
21.3,177,5,267.645,180.59
21.35,138,3,266.933,175.053
21.35,177,5,267.632,180.53
21.4,138,3,267.056,175.071
21.4,177,5,267.621,180.475
21.45,177,5,267.61,180.423
21.45,138,3,267.181,175.088
21.45,58,0,267.741,168.637
21.5,58,0,267.732,168.681
21.5,138,3,267.563,175.142
21.5,177,5,267.599,180.372
21.55,177,5,267.587,180.315
21.55,249,4,266.86,175.566
21.55,138,3,267.545,175.139
21.55,58,0,267.723,168.724
21.6,177,5,267.573,180.253
21.6,249,4,266.841,175.549
21.6,138,3,267.531,175.137
21.6,58,0,267.712,168.777
21.65,249,4,266.86,175.566
21.65,138,3,267.52,175.136
21.65,58,0,267.702,168.822
21.65,94,5,267.562,180.2
21.7,58,0,267.693,168.865
21.7,249,3,267.511,175.135
21.7,249,4,266.888,175.591
21.7,94,5,267.552,180.151
21.75,58,0,267.682,168.915
21.75,249,3,267.505,175.134
21.75,138,4,266.922,175.619
21.75,94,5,267.541,180.099
21.8,58,0,267.672,168.965
21.8,249,3,267.503,175.134
21.8,249,4,266.96,175.653
21.8,94,5,267.529,180.045
21.85,58,0,267.661,169.013
21.85,249,3,267.504,175.134
21.85,138,4,267.003,175.69
21.85,94,5,267.519,179.999
21.9,58,0,267.649,169.071
21.9,249,3,267.509,175.134
21.9,138,4,267.062,175.742
21.9,94,5,267.51,179.955
21.95,58,0,267.639,169.119
21.95,249,3,267.516,175.135
21.95,138,4,267.146,175.815
21.95,94,5,267.499,179.903
22,249,3,267.572,175.143
22,138,4,267.18,175.844
22,58,0,267.627,169.175
22,94,5,267.485,179.839
22,188,2,267.531,174.543
22.05,58,0,267.616,169.225
22.05,188,2,267.504,174.546
22.05,188,4,267.23,175.888
22.05,94,5,267.472,179.777
22.1,58,0,267.605,169.279
22.1,188,2,267.502,174.547
22.1,188,4,267.311,175.958
22.1,94,5,267.459,179.716
22.15,58,0,267.592,169.34
22.15,249,2,267.503,174.546
22.15,188,5,266.723,176.252
22.2,58,0,267.579,169.402
22.2,249,2,267.506,174.546
22.2,188,5,266.732,176.293
22.25,58,0,267.566,169.46
22.25,249,2,267.513,174.545
22.25,249,5,266.744,176.349
22.3,58,0,267.556,169.51
22.3,138,2,267.521,174.544
