timestamp,track_id,sensor_id,x,y
7.5,60,4,266.946,175.641
7.55,60,4,266.98,175.671
7.6,60,4,267.018,175.703
7.65,60,4,267.073,175.751
7.7,60,4,267.147,175.816
7.75,60,4,267.179,175.843
7.8,60,4,267.224,175.883
7.85,60,4,267.296,175.945
7.9,60,5,266.722,176.248
7.95,60,5,266.729,176.28
8,60,5,266.739,176.328
8.05,60,5,266.751,176.385
8.1,60,5,266.761,176.432
8.15,60,5,266.772,176.483
8.2,60,5,266.782,176.53
8.25,60,5,266.794,176.584
8.3,60,5,266.804,176.635
8.35,60,5,266.815,176.684
8.4,60,5,266.827,176.742
8.45,60,5,266.84,176.803
8.5,60,5,266.852,176.86
8.55,60,5,266.863,176.91
8.6,60,5,266.874,176.962
8.65,60,5,266.887,177.024
8.7,60,5,266.899,177.081
8.75,60,5,266.91,177.133
8.8,60,5,266.921,177.183
8.85,60,5,266.933,177.238
8.9,60,5,266.945,177.297
8.95,60,5,266.956,177.348
9,60,5,266.967,177.401
9.05,60,5,266.98,177.459
9.1,60,5,266.991,177.513
9.15,60,5,267,177.555
9.2,60,5,267.009,177.599
9.25,60,5,267.019,177.644
9.3,60,5,267.03,177.694
9.35,60,5,267.042,177.751
9.4,60,5,267.052,177.801
9.45,60,5,267.065,177.861
9.5,60,5,267.074,177.905
9.55,60,5,267.085,177.954
9.6,60,5,267.095,178.002
9.65,60,5,267.107,178.059
9.7,60,5,267.118,178.11
9.75,60,5,267.13,178.166
9.8,60,5,267.142,178.222
9.85,60,5,267.155,178.284
9.9,60,5,267.167,178.343
9.95,60,5,267.181,178.408
10,60,5,267.195,178.475
10.05,60,5,267.208,178.532
10.1,60,5,267.221,178.594
10.15,60,5,267.234,178.655
10.2,60,5,267.248,178.724
10.25,60,5,267.261,178.783
10.3,60,5,267.272,178.834
10.35,60,5,267.283,178.886
10.4,60,5,267.296,178.946
10.45,60,5,267.307,178.998
10.5,60,5,267.319,179.055
10.55,60,5,267.329,179.104
10.6,60,5,267.339,179.148
10.65,60,5,267.349,179.197
10.7,60,5,267.36,179.247
10.75,60,5,267.371,179.3
10.8,60,5,267.382,179.354
10.85,60,5,267.393,179.404
10.9,60,5,267.403,179.449
10.95,60,5,267.39,179.39
11,60,5,267.378,179.336
11.05,60,5,267.366,179.276
11.1,60,5,267.353,179.217
11.15,60,5,267.343,179.167
11.2,60,5,267.327,179.092
11.2,75,0,267.734,168.672
11.25,60,5,267.311,179.017
11.25,75,0,267.723,168.725
11.3,60,5,267.298,178.956
11.3,75,0,267.709,168.788
11.35,60,5,267.285,178.896
11.35,75,0,267.698,168.842
11.4,60,5,267.272,178.836
11.4,75,0,267.685,168.902
11.45,60,5,267.26,178.777
11.45,75,0,267.672,168.965
11.5,60,5,267.246,178.712
11.5,75,0,267.659,169.026
11.55,60,5,267.235,178.66
11.55,75,0,267.645,169.089
11.6,60,5,267.22,178.592
11.6,75,0,267.633,169.148
11.65,75,0,267.619,169.215
11.65,209,5,267.206,178.525
11.7,75,0,267.607,169.27
11.7,209,5,267.194,178.466
11.75,75,0,267.593,169.336
11.75,209,5,267.182,178.41
11.8,75,0,267.578,169.405
11.8,209,5,267.169,178.349
11.85,75,0,267.564,169.473
11.85,209,5,267.154,178.279
11.9,75,0,267.55,169.538
11.9,209,5,267.141,178.217
11.95,75,0,267.535,169.607
11.95,209,5,267.129,178.164
12,75,0,267.523,169.667
12,209,5,267.118,178.11
12.05,75,0,267.508,169.735
12.05,209,5,267.104,178.042
12.1,75,0,267.493,169.807
12.1,209,5,267.091,177.982
12.15,75,0,267.479,169.873
12.15,209,5,267.075,177.91
12.2,75,0,267.466,169.935
12.2,209,5,267.063,177.853
12.25,75,0,267.451,170.002
12.25,209,5,267.052,177.798
12.3,75,0,267.437,170.071
12.3,209,5,267.041,177.748
12.35,75,0,267.424,170.129
12.35,209,5,267.025,177.672
12.4,75,0,267.412,170.186
12.4,209,5,267.011,177.606
12.45,75,0,267.398,170.253
12.45,209,5,266.999,177.551
12.5,75,0,267.383,170.323
12.5,209,5,266.992,177.516
12.55,75,0,267.369,170.39
12.55,209,5,266.974,177.434
12.6,75,0,267.356,170.45
12.6,209,5,266.962,177.378
12.65,75,0,267.343,170.513
12.65,209,4,268.211,176.741
12.7,75,0,267.331,170.567
12.7,209,4,268.174,176.708
12.75,75,0,267.318,170.631
12.75,209,4,268.144,176.682
12.8,75,0,267.305,170.688
12.8,209,4,268.066,176.615
12.85,75,0,267.293,170.747
12.85,209,4,268.012,176.567
12.9,75,0,267.281,170.803
12.9,209,4,267.968,176.529
12.95,75,0,267.271,170.848
12.95,209,4,267.905,176.474
13,75,0,267.265,170.879
13,209,4,267.828,176.407
13.05,75,0,267.251,170.943
13.05,209,4,267.779,176.365
13.1,75,0,267.238,171.005
13.1,209,4,267.746,176.337
13.15,75,0,267.224,171.071
13.15,209,4,267.703,176.299
13.2,75,0,267.212,171.129
13.2,209,4,267.669,176.269
13.25,75,0,267.198,171.195
13.25,209,4,267.623,176.229
13.3,75,0,267.184,171.258
13.3,209,4,267.591,176.201
13.35,75,0,267.172,171.314
13.35,209,4,267.56,176.175
13.4,75,0,267.161,171.37
13.4,209,4,267.522,176.142
13.45,75,0,267.147,171.431
13.45,209,4,267.491,176.114
13.5,75,0,267.135,171.489
13.5,209,4,267.463,176.091
13.55,75,0,267.122,171.552
13.55,209,4,267.437,176.068
13.6,75,0,267.106,171.626
13.6,209,4,267.41,176.044
13.65,75,0,267.091,171.695
13.65,209,4,267.387,176.024
13.7,75,0,267.076,171.767
13.7,209,4,267.365,176.005
13.75,75,0,267.061,171.837
13.75,209,4,267.371,176.01
13.8,75,0,267.047,171.905
13.85,75,0,267.031,171.977
13.9,75,0,267.018,172.04
13.95,75,0,267.006,172.095
13.95,209,3,267.761,175.17
14,75,0,266.994,172.154
14,209,3,267.6,175.147
14.05,75,0,266.982,172.209
14.05,209,3,267.559,175.141
14.1,75,0,266.972,172.256
14.1,209,3,267.542,175.139
14.15,75,0,266.965,172.288
14.15,209,3,267.529,175.137
14.2,75,0,266.953,172.346
14.2,209,3,267.513,175.135
14.25,75,0,266.939,172.411
14.25,209,3,267.505,175.134
14.3,75,0,266.924,172.481
14.3,209,3,267.504,175.134
14.35,75,0,266.911,172.542
14.35,209,3,267.505,175.134
14.4,75,0,266.898,172.605
14.4,209,3,267.509,175.134
14.45,75,0,266.886,172.661
14.45,209,3,267.54,175.139
14.5,75,0,266.873,172.721
14.5,209,2,267.508,174.546
14.55,75,0,266.86,172.783
14.55,209,2,267.502,174.547
14.6,75,0,266.849,172.837
14.6,209,2,267.503,174.546
14.65,75,0,266.837,172.894
14.65,209,2,267.508,174.546
14.7,75,0,266.822,172.962
14.7,209,2,267.519,174.544
14.75,75,0,266.81,173.017
14.75,209,2,267.529,174.543
14.8,75,0,266.798,173.074
14.8,209,2,267.543,174.541
14.85,75,0,266.785,173.138
14.85,209,2,267.564,174.538
14.9,75,0,266.773,173.193
14.9,209,2,267.585,174.535
14.95,75,0,266.76,173.253
14.95,209,2,267.642,174.527
15,75,0,266.749,173.305
15,209,2,267.805,174.504
15.05,75,0,266.74,173.346
15.1,209,0,266.735,173.372
15.15,209,1,267.32,173.714
15.2,209,1,267.261,173.765
15.25,209,1,267.223,173.799
15.3,209,1,267.18,173.835
15.35,209,1,267.076,173.926
15.4,209,1,267.027,173.969
15.45,209,1,266.984,174.006
15.5,209,1,266.948,174.038
15.55,209,1,266.913,174.068
15.6,209,1,266.887,174.091
15.65,209,1,266.862,174.112
15.7,209,1,266.845,174.127
15.75,209,1,266.907,174.073
15.8,209,1,267.755,173.336
15.85,209,1,267.799,173.298
15.9,75,2,267.1,174.603
15.9,209,1,267.843,173.259
15.95,75,2,266.941,174.625
15.95,209,1,267.885,173.223
16,75,2,266.905,174.63
16,209,1,267.931,173.183
16.05,75,2,266.889,174.633
16.05,209,1,267.988,173.134
16.1,75,2,266.885,174.633
16.1,209,1,268.038,173.09
16.15,75,2,266.907,174.63
16.15,209,1,268.09,173.045
16.2,75,2,267.096,174.604
16.2,209,1,268.155,172.989
16.25,209,1,268.257,172.899
16.3,75,3,266.898,175.049
16.35,75,3,266.885,175.047
16.35,209,0,266.992,172.163
16.4,75,3,266.89,175.047
16.4,209,0,266.998,172.134
16.45,75,3,266.906,175.05
16.45,209,0,267.009,172.081
16.5,75,3,266.949,175.056
16.5,209,0,267.024,172.012
16.55,75,3,267.102,175.077
16.55,209,0,267.04,171.937
16.6,209,0,267.05,171.888
16.65,209,0,267.062,171.834
16.7,75,4,266.843,175.551
16.7,209,0,267.074,171.778
16.75,75,4,266.846,175.554
16.75,209,0,267.086,171.72
16.8,75,4,266.869,175.574
16.8,209,0,267.094,171.682
16.85,75,4,266.898,175.599
16.85,209,0,267.104,171.638
16.9,75,4,266.926,175.623
16.9,209,0,267.114,171.588
16.95,75,4,266.962,175.654
16.95,209,0,267.128,171.523
17,75,4,267.003,175.69
17,209,0,267.141,171.462
17.05,75,4,267.063,175.742
17.05,209,0,267.156,171.392
17.1,75,4,267.143,175.812
17.1,209,0,267.168,171.332
17.15,75,4,267.177,175.841
17.15,209,0,267.181,171.272
17.2,75,4,267.226,175.884
17.2,209,0,267.194,171.213
17.25,75,4,267.301,175.949
17.25,209,0,267.209,171.143
17.3,75,5,266.724,176.255
17.3,209,0,267.223,171.075
17.35,75,5,266.733,176.298
17.35,209,0,267.238,171.004
17.4,75,5,266.745,176.354
17.4,209,0,267.25,170.949
17.45,75,5,266.756,176.408
17.45,209,0,267.263,170.888
17.5,75,5,266.769,176.47
17.5,209,0,267.275,170.832
17.55,75,5,266.78,176.522
17.55,209,0,267.287,170.777
17.6,75,5,266.793,176.581
17.6,209,0,267.301,170.709
17.65,75,5,266.805,176.639
17.65,209,0,267.314,170.647
17.7,75,5,266.817,176.695
17.7,209,0,267.328,170.583
17.75,75,5,266.831,176.761
17.75,209,0,267.34,170.523
17.8,75,5,266.843,176.819
17.8,209,0,267.351,170.475
17.85,75,5,266.856,176.879
17.85,209,0,267.364,170.414
17.9,75,5,266.87,176.943
17.9,209,0,267.378,170.346
17.95,75,5,266.884,177.008
17.95,209,0,267.389,170.297
18,75,5,266.898,177.075
18,209,0,267.4,170.243
18.05,75,5,266.909,177.129
18.05,209,0,267.412,170.187
18.1,75,5,266.922,177.187
18.1,209,0,267.424,170.132
18.15,75,5,266.934,177.246
18.15,209,0,267.436,170.075
18.2,75,5,266.947,177.307
18.2,209,0,267.448,170.017
18.25,75,5,266.959,177.362
18.25,209,0,267.461,169.958
18.3,75,5,266.972,177.425
18.3,209,0,267.475,169.889
18.35,75,5,266.985,177.486
18.35,209,0,267.489,169.825
18.4,75,5,266.996,177.539
18.4,209,0,267.503,169.759
18.45,75,5,267.008,177.593
18.45,209,0,267.518,169.686
18.5,75,5,267.019,177.645
18.5,209,0,267.534,169.614
18.55,75,5,267.031,177.701
18.55,209,0,267.545,169.56
18.6,75,5,267.042,177.752
18.6,209,0,267.556,169.509
18.65,75,5,267.054,177.809
18.65,209,0,267.569,169.449
18.7,75,5,267.066,177.863
18.7,209,0,267.581,169.394
18.75,75,5,267.076,177.913
18.75,209,0,267.591,169.343
18.8,75,5,267.087,177.963
18.8,209,0,267.604,169.281
18.85,75,5,267.099,178.023
18.85,209,0,267.616,169.225
18.9,75,5,267.111,178.079
18.9,209,0,267.629,169.166
18.95,75,5,267.124,178.14
18.95,209,0,267.641,169.108
19,75,5,267.138,178.206
19,209,0,267.656,169.04
19.05,75,5,267.151,178.263
19.05,209,0,267.669,168.979
19.1,75,5,267.165,178.332
19.1,209,0,267.684,168.906
19.15,75,5,267.18,178.401
19.15,209,0,267.698,168.841
19.2,75,5,267.193,178.461
19.2,209,0,267.713,168.773
19.25,75,5,267.206,178.525
19.25,209,0,267.729,168.693
19.3,75,5,267.219,178.587
19.35,75,5,267.233,178.651
19.4,75,5,267.246,178.713
19.45,75,5,267.261,178.784
19.5,75,5,267.274,178.845
19.55,75,5,267.288,178.91
19.6,75,5,267.3,178.969
19.65,75,5,267.315,179.035
19.7,75,5,267.328,179.097
19.75,75,5,267.338,179.146
19.8,75,5,267.349,179.199
19.85,75,5,267.36,179.248
19.9,75,5,267.371,179.302
19.95,75,5,267.383,179.359
20,75,5,267.396,179.417
20.05,75,5,267.408,179.476
20.1,75,5,267.42,179.532
20.15,75,5,267.434,179.597
20.2,75,5,267.447,179.658
20.25,75,5,267.461,179.725
20.3,75,5,267.474,179.784
20.35,75,5,267.486,179.843
20.4,75,5,267.501,179.912
20.45,75,5,267.514,179.971
20.5,75,5,267.526,180.029
20.55,75,5,267.538,180.086
20.6,75,5,267.553,180.156
20.65,75,5,267.566,180.216
20.7,75,5,267.58,180.282
20.75,75,5,267.594,180.348
20.8,75,5,267.608,180.415
20.85,75,5,267.621,180.475
20.9,75,5,267.635,180.543
20.95,75,5,267.651,180.618
21,75,5,267.666,180.688
21.05,75,5,267.682,180.764
21.1,75,5,267.698,180.838
21.15,75,5,267.71,180.894
21.15,219,0,267.733,168.676
21.2,75,5,267.722,180.951
21.2,219,0,267.721,168.734
21.25,75,5,267.734,181.006
21.25,219,0,267.708,168.796
21.3,219,0,267.694,168.858
21.35,219,0,267.681,168.919
21.4,219,0,267.666,168.992
21.45,75,5,267.737,181.021
21.45,219,0,267.652,169.057
21.5,75,5,267.723,180.955
21.5,219,0,267.638,169.122
21.55,75,5,267.711,180.902
21.55,219,0,267.624,169.191
21.6,75,5,267.698,180.841
21.6,219,0,267.609,169.258
21.65,75,5,267.686,180.784
21.65,219,0,267.594,169.332
21.7,75,5,267.674,180.726
21.7,219,0,267.576,169.414
21.75,75,5,267.662,180.668
21.75,219,0,267.561,169.488
21.8,75,5,267.651,180.616
21.8,219,0,267.544,169.564
21.85,75,5,267.639,180.56
21.85,219,0,267.529,169.636
21.9,75,5,267.626,180.502
21.9,219,0,267.516,169.699
21.95,75,5,267.616,180.454
21.95,219,0,267.502,169.765
22,75,5,267.607,180.409
22,219,0,267.488,169.828
22.05,75,5,267.595,180.356
22.05,219,0,267.475,169.891
22.1,75,5,267.584,180.303
22.1,219,0,267.46,169.96
22.15,219,0,267.445,170.032
22.15,121,5,267.572,180.246
22.2,219,0,267.429,170.107
22.2,121,5,267.561,180.195
22.25,219,0,267.414,170.179
22.25,121,5,267.551,180.145
22.3,219,0,267.398,170.252
22.3,121,5,267.541,180.101
22.35,219,0,267.382,170.326
22.35,121,5,267.531,180.052
22.4,219,0,267.37,170.386
22.4,121,5,267.52,180.004
22.45,219,0,267.356,170.452
22.45,121,5,267.51,179.954
22.5,219,0,267.341,170.521
22.5,121,5,267.497,179.892
22.55,219,0,267.326,170.59
22.55,121,5,267.484,179.831
22.6,219,0,267.313,170.655
22.6,121,5,267.472,179.775
22.65,219,0,267.3,170.714
22.65,121,5,267.461,179.724
22.7,219,0,267.286,170.778
22.7,121,5,267.449,179.666
22.75,219,0,267.274,170.837
22.75,121,5,267.437,179.612
22.8,219,0,267.267,170.869
22.8,121,5,267.425,179.556
22.85,219,0,267.252,170.938
22.85,121,5,267.415,179.506
22.9,219,0,267.238,171.003
22.9,121,5,267.404,179.457
22.95,219,0,267.224,171.071
22.95,121,5,267.393,179.405
23,219,0,267.209,171.142
23,121,5,267.381,179.349
23.05,219,0,267.196,171.203
23.05,121,5,267.371,179.3
23.1,219,0,267.182,171.27
23.1,121,5,267.36,179.247
23.15,219,0,267.167,171.34
23.15,121,5,267.35,179.201
23.2,219,0,267.153,171.406
23.2,121,5,267.339,179.149
23.25,219,0,267.139,171.471
23.25,121,5,267.326,179.09
23.3,219,0,267.127,171.528
23.3,121,5,267.313,179.026
23.35,219,0,267.113,171.593
23.35,121,5,267.3,178.967
23.4,219,0,267.095,171.676
23.4,121,5,267.29,178.918
23.45,219,0,267.079,171.752
23.45,121,5,267.28,178.871
23.5,219,0,267.062,171.833
23.5,121,5,267.269,178.822
23.55,219,0,267.048,171.9
23.55,121,5,267.257,178.764
23.6,219,0,267.033,171.97
23.6,121,5,267.246,178.711
23.65,219,0,267.019,172.037
23.65,121,5,267.236,178.667
23.7,219,0,267.005,172.1
23.7,121,5,267.225,178.613
23.75,219,0,266.993,172.157
23.75,121,5,267.214,178.563
23.8,219,0,266.982,172.212
23.8,121,5,267.204,178.513
23.85,219,0,266.97,172.266
23.85,121,5,267.193,178.465
23.9,219,0,266.963,172.297
23.9,121,5,267.183,178.418
23.95,219,0,266.947,172.372
23.95,121,5,267.173,178.371
24,219,0,266.932,172.444
24,121,5,267.161,178.312
24.05,219,0,266.919,172.505
24.05,121,5,267.149,178.257
24.1,219,0,266.906,172.568
24.1,121,5,267.138,178.207
24.15,219,0,266.894,172.625
24.15,121,5,267.13,178.166
24.2,219,0,266.879,172.694
24.2,121,5,267.12,178.12
24.25,219,0,266.866,172.756
24.25,121,5,267.108,178.064
24.3,219,0,266.854,172.813
24.3,121,5,267.095,178
24.35,219,0,266.84,172.88
24.35,121,5,267.081,177.935
24.4,219,0,266.826,172.944
24.4,121,5,267.068,177.874
24.45,219,0,266.812,173.011
24.45,121,5,267.058,177.826
24.5,219,0,266.8,173.065
24.5,121,5,267.048,177.782
24.55,219,0,266.786,173.133
24.55,121,5,267.039,177.74
24.6,219,0,266.773,173.191
24.6,121,5,267.024,177.668
24.65,219,0,266.759,173.257
24.65,121,5,267.01,177.603
24.7,219,0,266.748,173.309
24.7,121,5,267,177.555
24.75,219,0,266.738,173.358
24.75,121,5,266.993,177.521
24.8,121,5,266.982,177.47
24.85,219,1,267.287,173.743
24.85,121,5,266.97,177.416
24.9,219,1,267.235,173.788
24.9,121,5,266.963,177.379
24.95,219,1,267.189,173.828
24.95,121,4,268.226,176.753
25,219,1,267.083,173.92
25,121,4,268.189,176.721
25.05,219,1,267.025,173.971
25.05,121,4,268.169,176.704
25.1,219,1,266.984,174.006
25.1,121,4,268.126,176.667
25.15,219,1,266.946,174.04
25.15,121,4,268.054,176.604
25.2,219,1,266.909,174.071
25.2,121,4,268.008,176.564
25.25,219,1,266.878,174.098
25.25,121,4,267.974,176.534
25.3,219,1,266.854,174.119
25.3,121,4,267.947,176.511
25.35,219,1,266.848,174.124
25.35,121,4,267.851,176.428
25.4,121,4,267.799,176.382
25.45,121,4,267.76,176.348
25.5,219,2,267.105,174.602
25.5,121,4,267.729,176.321
25.55,219,2,266.938,174.626
25.55,121,4,267.692,176.289
25.6,219,2,266.906,174.63
25.6,121,4,267.669,176.269
25.65,219,2,266.889,174.633
25.65,121,4,267.628,176.234
25.7,219,2,266.886,174.633
25.7,121,4,267.605,176.213
25.75,219,2,266.914,174.629
25.75,121,4,267.571,176.184
25.8,219,2,267.12,174.6
25.8,121,4,267.543,176.16
25.85,219,3,267.083,175.075
25.85,121,4,267.512,176.133
25.9,219,3,266.891,175.048
25.9,121,4,267.487,176.111
25.95,219,3,266.886,175.047
25.95,121,4,267.462,176.089
26,219,3,266.892,175.048
26,121,4,267.438,176.069
26.05,219,3,266.908,175.05
26.05,121,4,267.415,176.049
26.1,219,3,266.96,175.057
26.1,121,4,267.392,176.028
26.15,219,3,267.105,175.078
26.15,121,4,267.375,176.014
26.2,121,4,267.362,176.003
26.25,121,4,267.402,176.037
26.3,121,4,266.84,175.549
26.35,121,4,266.859,175.565
26.4,121,4,266.888,175.59
26.45,219,3,267.771,175.171
26.45,121,4,266.919,175.618
26.5,219,3,267.629,175.151
26.5,121,4,266.959,175.652
26.55,219,3,267.574,175.144
26.55,121,4,266.999,175.687
26.6,219,3,267.558,175.141
26.6,121,4,267.054,175.734
26.65,219,3,267.542,175.139
26.65,121,4,267.145,175.814
26.7,219,3,267.529,175.137
26.7,121,4,267.183,175.846
26.75,219,3,267.517,175.136
26.75,121,4,267.228,175.886
26.8,219,3,267.51,175.135
26.8,121,4,267.309,175.957
26.85,219,5,266.725,176.259
26.85,121,3,267.505,175.134
26.9,219,5,266.734,176.304
26.9,121,3,267.502,175.133
26.95,219,5,266.747,176.365
26.95,121,3,267.504,175.134
27,219,5,266.758,176.418
27,121,3,267.508,175.134
27.05,219,5,266.772,176.481
27.05,121,3,267.525,175.137
27.1,219,5,266.784,176.54
27.1,121,2,267.517,174.544
27.15,219,5,266.799,176.61
27.15,121,2,267.504,174.546
27.2,219,5,266.812,176.673
27.2,121,2,267.504,174.546
27.25,219,5,266.825,176.731
27.25,121,2,267.506,174.546
27.3,219,5,266.838,176.794
27.3,121,2,267.511,174.545
27.35,219,5,266.85,176.851
27.35,121,2,267.518,174.544
27.4,219,5,266.863,176.909
27.4,121,2,267.529,174.543
27.45,219,5,266.878,176.98
27.45,121,2,267.543,174.541
27.5,219,5,266.893,177.052
27.5,121,2,267.561,174.538
27.55,219,5,266.905,177.108
27.55,121,2,267.579,174.536
27.6,219,5,266.918,177.168
27.6,121,2,267.609,174.532
27.65,219,5,266.932,177.237
27.65,121,2,267.669,174.523
27.7,219,5,266.947,177.307
27.7,121,2,267.827,174.501
27.75,219,5,266.962,177.375
27.8,219,5,266.975,177.438
27.85,219,5,266.989,177.503
27.9,219,5,266.999,177.55
27.9,121,1,267.393,173.65
27.95,219,5,267.011,177.608
27.95,121,1,267.383,173.659
28,219,5,267.022,177.66
28,121,1,267.398,173.646
28.05,219,5,267.033,177.713
28.05,121,1,267.42,173.627
28.1,219,5,267.046,177.771
28.1,121,1,267.442,173.608
28.15,219,5,267.058,177.83
28.15,121,1,267.469,173.584
28.2,219,5,267.072,177.894
28.2,121,1,267.489,173.567
28.25,219,5,267.083,177.947
28.25,121,1,267.518,173.542
28.3,219,5,267.095,178
28.3,121,1,267.547,173.517
28.35,219,5,267.108,178.065
28.35,121,1,267.57,173.497
28.4,219,5,267.121,178.123
28.4,121,1,267.607,173.465
28.45,219,5,267.133,178.182
28.45,121,1,267.634,173.441
28.5,219,5,267.146,178.243
28.5,121,1,267.669,173.41
28.55,219,5,267.16,178.307
28.55,121,1,267.698,173.385
28.6,219,5,267.174,178.372
28.6,121,1,267.731,173.357
28.65,219,5,267.189,178.444
28.65,121,1,267.762,173.33
28.7,219,5,267.205,178.522
28.7,121,1,267.797,173.299
28.75,219,5,267.22,178.588
28.75,121,1,267.835,173.267
28.8,219,5,267.235,178.66
28.8,121,1,267.86,173.244
28.85,219,5,267.25,178.731
28.85,121,1,267.894,173.216
28.9,219,5,267.267,178.809
28.9,121,1,267.929,173.185
28.95,219,5,267.281,178.876
28.95,121,1,267.977,173.143
29,219,5,267.295,178.942
29,121,1,268.026,173.1
29.05,219,5,267.309,179.011
29.05,121,1,268.064,173.067
29.1,219,5,267.322,179.07
29.1,121,1,268.106,173.031
29.15,219,5,267.334,179.125
29.15,121,1,268.173,172.973
29.2,219,5,267.345,179.176
29.2,121,1,268.263,172.895
29.25,219,5,267.358,179.239
29.3,219,5,267.369,179.293
29.35,219,5,267.383,179.355
29.35,121,0,266.993,172.157
29.4,219,5,267.395,179.416
29.4,121,0,267,172.126
29.45,219,5,267.409,179.481
29.45,121,0,267.009,172.081
29.5,219,5,267.421,179.538
29.5,121,0,267.021,172.027
29.55,219,5,267.436,179.605
29.55,121,0,267.035,171.959
29.6,219,5,267.449,179.667
29.6,121,0,267.046,171.908
29.65,219,5,267.462,179.727
29.65,121,0,267.053,171.876
29.7,219,5,267.477,179.798
29.7,121,0,267.062,171.833
29.75,219,5,267.491,179.865
29.75,121,0,267.071,171.789
29.8,219,5,267.504,179.925
29.8,121,0,267.084,171.731
29.85,219,5,267.519,179.995
29.85,121,0,267.091,171.696
29.9,219,5,267.519,179.995
29.9,121,0,267.098,171.663
29.95,219,5,267.547,180.127
29.95,121,0,267.107,171.62
30,219,5,267.562,180.197
30,121,0,267.118,171.571
30.05,219,5,267.577,180.27
30.05,121,0,267.128,171.521
30.1,219,5,267.59,180.333
30.1,121,0,267.138,171.473
30.15,219,5,267.606,180.407
30.15,121,0,267.151,171.415
30.2,219,5,267.622,180.482
30.2,121,0,267.161,171.368
