timestamp,track_id,sensor_id,x,y
10.85,2,5,267.407,179.471
10.85,232,0,267.026,172.001
10.9,2,5,267.419,179.525
10.9,232,0,267.012,172.066
10.95,2,5,267.429,179.575
10.95,232,0,267.001,172.12
11,2,5,267.441,179.628
11,232,0,266.989,172.176
11.05,2,5,267.453,179.685
11.05,232,0,266.979,172.224
11.1,2,5,267.463,179.736
11.1,232,0,266.979,172.224
11.15,2,5,267.475,179.79
11.15,232,0,266.963,172.3
11.2,2,5,267.487,179.848
11.2,232,0,266.95,172.359
11.25,2,5,267.499,179.901
11.25,232,0,266.936,172.426
11.3,2,5,267.512,179.963
11.3,232,0,266.924,172.483
11.35,2,5,267.525,180.023
11.35,232,0,266.91,172.548
11.4,2,5,267.536,180.076
11.4,232,0,266.899,172.601
11.45,2,5,267.549,180.14
11.45,232,0,266.884,172.669
11.5,2,5,267.563,180.205
11.5,232,0,266.87,172.737
11.55,2,5,267.577,180.271
11.55,232,0,266.857,172.798
11.6,2,5,267.59,180.329
11.6,232,0,266.845,172.853
11.65,2,5,267.602,180.385
11.65,232,0,266.832,172.915
11.7,2,5,267.614,180.444
11.7,232,0,266.82,172.972
11.75,2,5,267.627,180.505
11.75,232,0,266.807,173.032
11.8,2,5,267.64,180.567
11.8,232,0,266.795,173.09
11.85,2,5,267.653,180.628
11.85,232,0,266.782,173.153
11.9,2,5,267.668,180.696
11.9,232,0,266.77,173.207
11.95,2,5,267.683,180.769
11.95,232,0,266.757,173.267
12,2,5,267.698,180.841
12,232,0,266.746,173.321
12.05,2,5,267.71,180.894
12.05,232,0,266.737,173.361
12.1,2,5,267.72,180.945
12.15,2,5,267.734,181.008
12.15,232,1,267.302,173.73
12.2,232,1,267.246,173.778
12.25,232,1,267.206,173.813
12.3,232,1,267.119,173.889
12.35,232,1,267.052,173.947
12.4,232,1,267.011,173.982
12.45,232,1,266.974,174.015
12.5,232,1,266.943,174.041
12.55,232,1,266.911,174.07
12.6,232,1,266.879,174.097
12.65,232,1,266.857,174.117
12.7,232,1,266.847,174.125
12.85,232,2,267.128,174.599
12.9,232,2,266.957,174.623
12.95,232,2,266.91,174.63
13,232,2,266.895,174.632
13.05,232,2,266.886,174.633
13.1,232,2,266.89,174.633
13.15,232,2,266.948,174.624
13.25,232,3,266.93,175.053
13.3,232,3,266.888,175.047
13.35,232,3,266.886,175.047
13.4,232,3,266.894,175.048
13.45,232,3,266.915,175.051
13.5,232,3,266.971,175.059
13.55,232,3,267.122,175.08
13.7,232,4,266.84,175.549
13.75,232,4,266.857,175.564
13.8,232,4,266.883,175.586
13.85,232,4,266.909,175.609
13.9,232,4,266.943,175.639
13.95,232,4,266.98,175.67
14,232,4,267.02,175.705
14.05,232,4,267.085,175.761
14.1,232,4,267.156,175.824
14.15,232,4,267.195,175.858
14.2,232,4,267.25,175.905
14.25,232,5,266.721,176.244
14.3,232,5,266.727,176.27
14.35,232,5,266.735,176.31
14.4,232,5,266.747,176.365
14.45,232,5,266.759,176.422
14.5,232,5,266.773,176.485
14.55,232,5,266.784,176.539
14.6,232,5,266.796,176.594
14.65,232,5,266.807,176.65
14.7,232,5,266.819,176.704
14.75,232,5,266.832,176.763
14.8,232,5,266.843,176.818
14.85,232,5,266.856,176.878
14.9,232,5,266.868,176.932
14.95,232,5,266.879,176.987
15,232,5,266.891,177.044
15.05,232,5,266.904,177.102
15.1,232,5,266.917,177.165
15.15,232,5,266.928,177.218
15.15,170,0,267.736,168.662
15.2,232,5,266.941,177.276
15.2,170,0,267.724,168.72
15.25,232,5,266.953,177.335
15.25,170,0,267.71,168.783
15.3,232,5,266.965,177.392
15.3,170,0,267.696,168.851
15.35,232,5,266.98,177.462
15.35,170,0,267.681,168.919
15.4,232,5,266.992,177.517
15.4,170,0,267.668,168.982
15.45,232,5,267.002,177.564
15.45,170,0,267.654,169.048
15.5,232,5,267.013,177.616
15.5,170,0,267.64,169.114
15.55,232,5,267.025,177.673
15.55,170,0,267.626,169.18
15.6,232,5,267.036,177.726
15.6,170,0,267.612,169.247
15.65,232,5,267.049,177.785
15.65,170,0,267.595,169.324
15.7,232,5,267.061,177.844
15.7,170,0,267.578,169.406
15.75,232,5,267.072,177.896
15.75,170,0,267.563,169.476
15.8,232,5,267.085,177.953
15.8,170,0,267.549,169.54
15.85,232,5,267.096,178.007
15.85,170,0,267.534,169.615
15.9,232,5,267.107,178.058
15.9,170,0,267.518,169.689
15.95,232,5,267.119,178.116
15.95,170,0,267.504,169.756
16,232,5,267.132,178.174
16,170,0,267.489,169.824
16.05,232,5,267.144,178.231
16.05,170,0,267.473,169.9
16.1,232,5,267.157,178.292
16.1,170,0,267.457,169.973
16.15,232,5,267.17,178.356
16.15,170,0,267.443,170.041
16.2,232,5,267.185,178.427
16.2,170,0,267.429,170.107
16.25,232,5,267.198,178.487
16.25,170,0,267.414,170.177
16.3,232,5,267.211,178.549
16.3,170,0,267.399,170.246
16.35,232,5,267.226,178.619
16.35,170,0,267.384,170.316
16.4,232,5,267.241,178.69
16.4,170,0,267.37,170.386
16.45,232,5,267.255,178.756
16.45,170,0,267.357,170.444
16.5,232,5,267.269,178.822
16.5,170,0,267.345,170.502
16.55,232,5,267.284,178.889
16.55,170,0,267.332,170.563
16.6,232,5,267.296,178.946
16.6,170,0,267.319,170.622
16.65,232,5,267.31,179.012
16.65,170,0,267.306,170.685
16.7,232,5,267.324,179.077
16.7,170,0,267.293,170.747
16.75,232,5,267.334,179.124
16.75,170,0,267.282,170.8
16.8,232,5,267.344,179.174
16.8,170,0,267.272,170.846
16.85,232,5,267.355,179.223
16.85,170,0,267.264,170.883
16.9,232,5,267.367,179.28
16.9,170,0,267.252,170.941
16.95,232,5,267.377,179.33
16.95,170,0,267.237,171.011
17,232,5,267.39,179.391
17,170,0,267.221,171.084
17.05,232,5,267.401,179.443
17.05,170,0,267.206,171.155
17.1,232,5,267.413,179.5
17.1,170,0,267.192,171.224
17.15,232,5,267.425,179.556
17.15,170,0,267.177,171.291
17.2,232,5,267.438,179.615
17.2,170,0,267.164,171.352
17.25,232,5,267.45,179.671
17.25,170,0,267.15,171.42
17.3,232,5,267.464,179.738
17.3,170,0,267.135,171.488
17.35,232,5,267.476,179.796
17.35,170,0,267.122,171.552
17.4,232,5,267.489,179.855
17.4,170,0,267.107,171.623
17.45,232,5,267.502,179.918
17.45,170,0,267.092,171.693
17.5,232,5,267.516,179.985
17.5,170,0,267.076,171.767
17.55,232,5,267.531,180.053
17.55,170,0,267.061,171.837
17.6,232,5,267.544,180.114
17.6,170,0,267.047,171.906
17.65,232,5,267.558,180.183
17.65,170,0,267.032,171.974
17.7,232,5,267.573,180.252
17.7,170,0,267.019,172.036
17.75,232,5,267.587,180.319
17.75,170,0,267.005,172.103
17.8,232,5,267.601,180.382
17.8,170,0,266.99,172.17
17.85,232,5,267.614,180.444
17.85,170,0,266.979,172.225
17.9,232,5,267.627,180.507
17.9,170,0,266.968,172.275
17.95,232,5,267.644,180.583
17.95,170,0,266.96,172.313
18,232,5,267.66,180.66
18,170,0,266.947,172.375
18.05,232,5,267.675,180.73
18.05,170,0,266.933,172.438
18.1,232,5,267.689,180.798
18.1,170,0,266.921,172.498
18.15,232,5,267.704,180.865
18.15,170,0,266.908,172.556
18.2,232,5,267.718,180.931
18.2,170,0,266.896,172.614
18.25,232,5,267.73,180.989
18.25,170,0,266.881,172.684
18.3,232,5,267.743,181.049
18.3,170,0,266.866,172.758
18.35,170,0,266.851,172.825
18.4,170,0,266.838,172.889
18.45,170,0,266.823,172.957
18.5,170,0,266.811,173.013
18.55,170,0,266.799,173.072
18.6,170,0,266.784,173.139
18.65,170,0,266.772,173.196
18.7,170,0,266.759,173.257
18.75,170,0,266.747,173.316
18.8,170,0,266.738,173.359
18.85,170,1,267.369,173.671
18.9,170,1,267.283,173.746
18.95,170,1,267.232,173.79
19,170,1,267.192,173.826
19.05,170,1,267.086,173.917
19.1,170,1,267.026,173.97
19.15,170,1,266.981,174.009
19.2,170,1,266.947,174.038
19.25,170,1,266.909,174.072
19.3,170,1,266.878,174.099
19.35,170,1,266.85,174.123
19.4,170,1,266.863,174.112
19.55,170,2,267.097,174.603
19.6,170,2,266.928,174.627
19.65,170,2,266.903,174.631
19.7,170,2,266.889,174.633
19.75,170,2,266.886,174.633
19.8,170,2,266.924,174.628
19.85,170,2,267.145,174.597
19.9,170,3,267.069,175.073
19.95,170,3,266.89,175.047
20,170,3,266.885,175.047
20.05,170,3,266.894,175.048
20.1,170,3,266.917,175.051
20.15,170,3,267.005,175.064
20.2,170,3,267.167,175.086
20.3,170,4,266.853,175.56
20.35,170,4,266.843,175.551
20.4,170,4,266.866,175.571
20.45,170,4,266.894,175.596
20.5,170,4,266.928,175.625
20.55,170,4,266.966,175.658
20.6,170,4,267.012,175.698
20.65,170,4,267.084,175.761
20.7,170,4,267.158,175.825
20.75,170,4,267.202,175.863
20.8,170,4,267.261,175.915
20.85,170,5,266.722,176.246
20.9,170,5,266.728,176.276
20.95,170,5,266.738,176.324
21,170,5,266.752,176.39
21.05,170,5,266.764,176.447
21.1,170,5,266.777,176.506
21.15,170,5,266.789,176.562
21.2,170,5,266.803,176.63
21.25,170,5,266.816,176.692
21.3,170,5,266.831,176.758
21.35,170,5,266.844,176.82
21.4,170,5,266.855,176.874
21.45,170,5,266.869,176.937
21.5,170,5,266.881,176.996
21.55,170,5,266.896,177.065
21.6,170,5,266.91,177.13
21.65,170,5,266.923,177.191
21.7,170,5,266.936,177.252
21.75,170,5,266.949,177.318
21.8,170,5,266.962,177.377
21.85,170,5,266.977,177.448
21.9,170,5,266.991,177.512
21.95,170,5,267.002,177.564
22,170,5,267.014,177.621
22.05,170,5,267.025,177.673
22.1,170,5,267.038,177.736
22.15,170,5,267.053,177.804
22.15,139,0,267.737,168.656
22.2,170,5,267.068,177.873
22.2,139,0,267.725,168.713
22.25,170,5,267.08,177.932
22.25,139,0,267.714,168.768
22.3,170,5,267.093,177.993
22.3,139,0,267.702,168.822
22.35,170,5,267.106,178.054
22.35,139,0,267.69,168.876
22.4,170,5,267.118,178.112
22.4,139,0,267.678,168.936
22.45,170,5,267.131,178.173
22.45,139,0,267.662,169.009
22.5,170,5,267.145,178.236
22.5,139,0,267.649,169.073
22.55,170,5,267.159,178.303
22.55,139,0,267.635,169.137
22.6,170,5,267.173,178.369
22.6,139,0,267.622,169.198
22.65,170,5,267.187,178.434
22.65,139,0,267.608,169.267
22.7,170,5,267.204,178.513
22.7,139,0,267.593,169.334
22.75,170,5,267.219,178.584
22.75,139,0,267.576,169.415
22.8,170,5,267.236,178.666
22.8,139,0,267.56,169.492
22.85,170,5,267.254,178.75
22.85,139,0,267.546,169.556
22.9,170,5,267.27,178.825
22.9,139,0,267.531,169.627
22.95,170,5,267.283,178.889
22.95,139,0,267.516,169.697
23,170,5,267.299,178.96
23,139,0,267.502,169.764
23.05,170,5,267.312,179.023
23.05,139,0,267.487,169.836
23.1,170,5,267.326,179.089
23.1,139,0,267.473,169.898
23.15,170,5,267.338,179.144
23.15,139,0,267.458,169.969
23.2,170,5,267.35,179.201
23.2,139,0,267.443,170.038
23.25,170,5,267.363,179.263
23.25,139,0,267.429,170.108
23.3,170,5,267.376,179.322
23.3,139,0,267.416,170.167
23.35,170,5,267.389,179.387
23.35,139,0,267.402,170.232
23.4,170,5,267.403,179.452
23.4,139,0,267.388,170.298
23.45,170,5,267.417,179.516
23.45,139,0,267.376,170.358
23.5,170,5,267.432,179.586
23.5,139,0,267.361,170.426
23.55,170,5,267.445,179.647
23.55,139,0,267.349,170.484
23.6,170,5,267.458,179.71
23.6,139,0,267.336,170.542
23.65,170,5,267.472,179.775
23.65,139,0,267.324,170.6
23.7,170,5,267.486,179.841
23.7,139,0,267.312,170.657
23.75,170,5,267.499,179.901
23.75,139,0,267.299,170.72
23.8,170,5,267.513,179.967
23.8,139,0,267.287,170.773
23.85,170,5,267.526,180.028
23.85,139,0,267.276,170.825
23.9,170,5,267.541,180.101
23.9,139,0,267.269,170.861
23.95,170,5,267.557,180.178
23.95,139,0,267.259,170.908
24,170,5,267.572,180.247
24,139,0,267.244,170.975
24.05,170,5,267.587,180.319
24.05,139,0,267.232,171.033
24.1,170,5,267.601,180.382
24.1,139,0,267.218,171.098
24.15,170,5,267.616,180.452
24.15,139,0,267.204,171.163
24.2,170,5,267.63,180.519
24.2,139,0,267.19,171.23
24.25,170,5,267.645,180.589
24.25,139,0,267.177,171.293
24.3,170,5,267.66,180.658
24.3,139,0,267.165,171.349
24.35,170,5,267.677,180.738
24.35,139,0,267.153,171.406
24.4,170,5,267.693,180.814
24.4,139,0,267.141,171.463
24.45,170,5,267.708,180.885
24.45,139,0,267.129,171.517
24.5,170,5,267.723,180.956
24.5,139,0,267.114,171.587
24.55,170,5,267.736,181.018
24.55,139,0,267.097,171.67
24.6,139,0,267.081,171.743
24.65,139,0,267.067,171.809
24.7,139,0,267.051,171.885
24.75,139,0,267.035,171.959
24.8,139,0,267.021,172.028
24.85,139,0,267.008,172.086
24.9,139,0,266.997,172.138
24.95,139,0,266.985,172.195
25,139,0,266.975,172.242
25.05,139,0,266.966,172.287
25.1,139,0,266.956,172.332
25.15,139,0,266.942,172.396
25.2,139,0,266.929,172.461
25.25,139,0,266.916,172.518
25.3,139,0,266.903,172.581
25.35,139,0,266.892,172.634
25.4,139,0,266.878,172.698
25.45,139,0,266.865,172.759
25.5,139,0,266.851,172.825
25.55,139,0,266.839,172.883
25.6,139,0,266.824,172.951
25.65,139,0,266.811,173.016
25.7,139,0,266.8,173.068
25.75,139,0,266.786,173.131
25.8,139,0,266.774,173.19
25.85,139,0,266.761,173.252
25.9,139,0,266.749,173.304
25.95,139,0,266.74,173.348
26,139,0,266.735,173.372
26.05,139,1,267.31,173.723
26.1,139,1,267.253,173.773
26.15,139,1,267.212,173.808
26.2,139,1,267.142,173.869
26.25,139,1,267.072,173.93
26.3,139,1,267.019,173.976
26.35,139,1,266.977,174.013
26.4,139,1,266.942,174.043
26.45,139,1,266.91,174.07
26.5,139,1,266.88,174.097
26.55,139,1,266.857,174.117
26.6,139,1,266.846,174.126
26.75,139,2,267.145,174.597
26.8,139,2,266.982,174.62
26.85,139,2,266.914,174.629
26.9,139,2,266.895,174.632
26.95,139,2,266.886,174.633
27,139,2,266.893,174.632
27.05,139,2,266.982,174.62
27.15,139,3,266.905,175.05
27.2,139,3,266.886,175.047
27.25,139,3,266.888,175.047
27.3,139,3,266.9,175.049
27.35,139,3,266.936,175.054
27.4,139,3,267.085,175.075
27.45,139,3,267.192,175.09
27.55,139,4,266.849,175.556
27.6,139,4,266.844,175.552
27.65,139,4,266.868,175.573
27.7,139,4,266.894,175.595
27.75,139,4,266.927,175.624
27.8,139,4,266.965,175.657
27.85,139,4,267.005,175.692
27.9,139,4,267.06,175.74
27.95,139,4,267.142,175.811
28,139,4,267.182,175.846
28.05,139,4,267.232,175.889
28.1,139,5,266.722,176.249
28.15,139,5,266.725,176.261
28.2,139,5,266.735,176.306
28.25,139,5,266.745,176.357
28.3,139,5,266.758,176.419
28.35,139,5,266.771,176.477
28.4,139,5,266.783,176.536
28.45,139,5,266.795,176.59
28.5,139,5,266.808,176.651
28.55,139,5,266.82,176.71
28.6,139,5,266.835,176.777
28.65,139,5,266.847,176.837
28.7,139,5,266.859,176.893
28.75,139,5,266.873,176.958
28.8,139,5,266.887,177.024
28.85,139,5,266.9,177.083
28.9,139,5,266.913,177.146
28.95,139,5,266.926,177.206
29,139,5,266.939,177.267
29.05,139,5,266.953,177.333
29.1,139,5,266.966,177.395
29.15,139,5,266.98,177.46
29.2,139,5,266.991,177.515
29.25,139,5,267.003,177.567
29.3,139,5,267.012,177.614
29.35,139,5,267.025,177.674
29.4,139,5,267.038,177.734
29.45,139,5,267.052,177.799
29.45,128,0,267.737,168.658
29.5,139,5,267.063,177.854
29.5,128,0,267.726,168.711
29.55,139,5,267.074,177.905
29.55,128,0,267.716,168.757
29.6,139,5,267.087,177.962
29.6,128,0,267.706,168.804
29.65,139,5,267.098,178.015
29.65,128,0,267.695,168.856
29.7,139,5,267.11,178.074
29.7,128,0,267.686,168.899
29.75,139,5,267.122,178.128
29.75,128,0,267.674,168.956
29.8,139,5,267.136,178.194
29.8,128,0,267.662,169.009
29.85,139,5,267.149,178.257
29.85,128,0,267.651,169.063
29.9,139,5,267.164,178.326
29.9,128,0,267.64,169.113
29.95,139,5,267.179,178.396
29.95,128,0,267.629,169.166
30,139,5,267.192,178.458
30,128,0,267.618,169.216
30.05,139,5,267.208,178.531
30.05,128,0,267.607,169.269
30.1,139,5,267.221,178.597
30.1,128,0,267.594,169.331
30.15,139,5,267.237,178.672
30.15,128,0,267.582,169.388
30.2,139,5,267.252,178.742
30.2,128,0,267.57,169.442
30.25,139,5,267.266,178.805
30.25,128,0,267.557,169.502
30.3,139,5,267.279,178.866
30.3,128,0,267.546,169.557
30.35,139,5,267.291,178.924
30.35,128,0,267.535,169.61
30.4,139,5,267.305,178.989
30.4,128,0,267.523,169.663
30.45,139,5,267.318,179.05
30.45,128,0,267.511,169.721
30.5,139,5,267.33,179.107
30.5,128,0,267.499,169.779
30.55,139,5,267.34,179.155
30.55,128,0,267.487,169.835
30.6,139,5,267.352,179.21
30.6,128,0,267.474,169.893
30.65,139,5,267.364,179.266
30.65,128,0,267.463,169.948
30.7,139,5,267.376,179.322
30.7,128,0,267.451,170.001
30.75,139,5,267.387,179.376
30.75,128,0,267.44,170.056
30.8,139,5,267.398,179.428
30.8,128,0,267.427,170.115
30.85,139,5,267.409,179.481
30.85,128,0,267.416,170.169
30.9,139,5,267.422,179.54
30.9,128,0,267.405,170.217
30.95,139,5,267.435,179.601
30.95,128,0,267.395,170.267
31,139,5,267.447,179.658
31,128,0,267.383,170.322
31.05,139,5,267.459,179.715
31.05,128,0,267.373,170.369
31.1,139,5,267.473,179.783
31.1,128,0,267.362,170.424
31.15,139,5,267.487,179.846
31.15,128,0,267.351,170.475
31.2,139,5,267.502,179.916
31.2,128,0,267.339,170.529
31.25,139,5,267.515,179.98
31.25,128,0,267.329,170.576
31.3,139,5,267.53,180.049
31.3,128,0,267.319,170.623
31.35,139,5,267.544,180.116
31.35,128,0,267.309,170.669
31.4,139,5,267.558,180.181
31.4,128,0,267.299,170.718
31.45,139,5,267.571,180.24
31.45,128,0,267.29,170.762
31.5,139,5,267.585,180.308
31.5,128,0,267.281,170.801
31.55,139,5,267.601,180.382
31.55,128,0,267.272,170.845
31.6,139,5,267.617,180.457
31.6,128,0,267.267,170.867
31.65,139,5,267.633,180.534
31.65,128,0,267.257,170.918
31.7,139,5,267.647,180.597
31.7,128,0,267.245,170.971
31.75,139,5,267.661,180.664
31.75,128,0,267.235,171.02
31.8,139,5,267.677,180.742
31.8,128,0,267.224,171.073
31.85,139,5,267.693,180.815
31.85,128,0,267.212,171.126
31.9,139,5,267.706,180.875
31.9,128,0,267.202,171.175
31.95,139,5,267.72,180.941
31.95,128,0,267.192,171.221
32,139,5,267.732,180.997
32,128,0,267.182,171.268
32.05,128,0,267.171,171.322
32.1,128,0,267.159,171.375
32.15,128,0,267.149,171.425
32.2,128,0,267.139,171.47
32.25,128,0,267.129,171.516
32.3,128,0,267.12,171.562
32.35,128,0,267.106,171.624
32.4,128,0,267.094,171.685
32.45,128,0,267.08,171.75
32.5,128,0,267.067,171.81
32.55,128,0,267.053,171.874
32.6,128,0,267.042,171.927
32.65,128,0,267.031,171.981
32.7,128,0,267.021,172.028
32.75,128,0,267.01,172.076
32.8,128,0,267.001,172.122
32.85,128,0,266.991,172.167
32.9,128,0,266.981,172.214
32.95,128,0,266.972,172.255
33,128,0,266.965,172.289
33.05,128,0,266.959,172.319
33.1,128,0,266.947,172.376
33.15,128,0,266.935,172.431
33.2,128,0,266.925,172.48
33.25,128,0,266.913,172.534
33.3,128,0,266.902,172.585
33.35,128,0,266.892,172.631
33.4,128,0,266.88,172.688
33.45,128,0,266.869,172.741
33.5,128,0,266.858,172.793
33.55,128,0,266.848,172.838
33.6,128,0,266.84,172.88
33.65,128,0,266.829,172.929
33.7,128,0,266.818,172.982
33.75,128,0,266.807,173.033
33.8,128,0,266.798,173.075
33.85,128,0,266.786,173.13
33.9,128,0,266.776,173.177
